filename,category,score,left,top,bottom,right
36 SUNNYCREST RD; TRUMBULL.png,missing-shingles,0.9934641718864441,0.6442208290100098,0.14676634098092714,0.17496576284368834,0.6762288969916266
36 SUNNYCREST RD; TRUMBULL.png,missing-shingles,0.9842479825019836,0.4583329622809951,0.17062838251392046,0.19334014877676964,0.4789153707993997
36 SUNNYCREST RD; TRUMBULL.png,missing-shingles,0.9838422536849976,0.65516620391124,0.10075771063566208,0.1199575737118721,0.6738803032282237
36 SUNNYCREST RD; TRUMBULL.png,missing-shingles,0.9803452491760254,0.6203540160849288,0.1555927681426207,0.1788086804250876,0.6433005381274868
36 SUNNYCREST RD; TRUMBULL.png,missing-shingles,0.958332896232605,0.6671244840364199,0.07581144695480664,0.09652795270085335,0.6857958419902904
36 SUNNYCREST RD; TRUMBULL.png,missing-shingles,0.9499397277832031,0.6321369071264524,0.055726284782091774,0.07852701842784882,0.6504726715990015
36 SUNNYCREST RD; TRUMBULL.png,missing-shingles,0.8921778202056885,0.6111520939582104,0.06288630018631618,0.08379492908716202,0.6307205388674865
36 SUNNYCREST RD; TRUMBULL.png,missing-shingles,0.8594029545783997,0.5855057118712245,0.19924559940894446,0.2241195167104403,0.6103132149657687
36 WILSON AVE; TRUMBULL.png,missing-shingles,0.8304613828659058,0.7748121699771365,0.48987914125124615,0.5834975143273672,0.8030532244089488
360 OLD TOWN RD; TRUMBULL.png,missing-shingles,0.9835299253463745,0.39787728077656515,0.5297681353986263,0.5580115454892317,0.4349742322354703
360 OLD TOWN RD; TRUMBULL.png,missing-shingles,0.6722934246063232,0.41647890773979396,0.5477794570227464,0.5672696667412916,0.43892628115576665
364 EDISON RD; TRUMBULL.png,missing-shingles,0.8155792951583862,0.5259272246747404,0.3652660834292571,0.3974262091020743,0.5614268683098458
365 BOOTH HILL RD; TRUMBULL.png,missing-shingles,0.9536896347999573,0.6538605673893078,0.7280556956926981,0.7568166454633077,0.706322426731522
37 CHURCH HILL RD; TRUMBULL.png,missing-shingles,0.9421648979187012,0.886711457291165,0.7663359865546227,0.8005842939019203,0.9406627690469896
37 COTTAGE ST; TRUMBULL.png,missing-shingles,0.9904536008834839,0.37652372347342,0.25000835955142975,0.276509349544843,0.4066396565050692
37 COTTAGE ST; TRUMBULL.png,missing-shingles,0.9779945611953735,0.3903607347527066,0.21989469726880392,0.24492298563321432,0.41495918019397837
37 JOHN ST; TRUMBULL.png,missing-shingles,0.6926940083503723,0.5063645243644714,0.6190214082598686,0.652058370411396,0.5464350097888225
37 LEONARD PL; TRUMBULL.png,missing-shingles,0.8122256398200989,0.7142880260944366,0.5735242590308189,0.6087502414981524,0.7284177984740283
370 OLD TOWN RD; TRUMBULL.png,missing-shingles,0.8056550025939941,0.8721817490216848,0.5346106775105,0.5594162059326967,0.9067951038077071
38 FROST HILL RD; TRUMBULL.png,missing-shingles,0.9244594573974609,0.1021836118118183,0.49923713008562726,0.5610727568467458,0.12483051741445386
38 SUNRISE AVE; TRUMBULL.png,missing-shingles,0.9915475845336914,0.4197712266767347,0.7215514791508516,0.7462095605830351,0.44924753421061747
39 GREENFIELD DR; TRUMBULL.png,missing-shingles,0.907589852809906,0.41891549487371704,0.08886827031771342,0.11552197734514873,0.43879562696895086
39 GREENFIELD DR; TRUMBULL.png,missing-shingles,0.6605565547943115,0.5473587319657609,0.13571651031573614,0.17818288753430048,0.5825094403447332
39 JEROME AVE; TRUMBULL.png,patches,0.8989376425743103,0.7093271766159985,0.3638468272984028,0.3894172025223573,0.7286917253120525
39 JEROME AVE; TRUMBULL.png,patches,0.6910557746887207,0.6479009663736498,0.3665011947353681,0.3923784668246905,0.6709426689792324
39 QUAIL TRL; TRUMBULL.png,patches,0.7216446399688721,0.7503719925880432,0.8545426080624262,0.9273355454206467,0.7796289518072799
39 SUNRISE AVE; TRUMBULL.png,missing-shingles,0.6680508852005005,0.34082444455172567,0.5731380606691042,0.6023969029386839,0.3921887085244462
39 UNDER CLIFF RD; TRUMBULL.png,missing-shingles,0.9449136853218079,0.4720647786114667,0.5933438663681349,0.6253369922439257,0.5155404451731089
39 WENDY RD; TRUMBULL.png,missing-shingles,0.8137515187263489,0.9031271725087553,0.7501616490383943,0.7707546539604664,0.9378978964444753
39 WENDY RD; TRUMBULL.png,missing-shingles,0.7028658390045166,0.8958464667603776,0.7239044768114885,0.7419417438407739,0.9240447669415861
4 ASCOLESE RD; TRUMBULL.png,missing-shingles,0.8348789811134338,0.40830396397693736,0.14399255067110062,0.16538682828346887,0.42342484238985423
4 BAILEY ST; TRUMBULL.png,missing-shingles,0.7619525194168091,0.7211258435571516,0.4262319977084796,0.4561939463019371,0.7433113834342441
4 CIDER MILL LN; TRUMBULL.png,missing-shingles,0.9490410685539246,0.57203839276288,0.4199514488379161,0.4505050877730052,0.613210832750475
4 GEORGE ST; TRUMBULL.png,missing-shingles,0.9598226547241211,0.5603083082147546,0.6766582975784937,0.7081909328699112,0.5967162815300194
4 MALLETT DR; TRUMBULL.png,missing-shingles,0.8821108937263489,0.6228129122708295,0.12195387730995814,0.14516952385505041,0.6470538248886933
4 ROCKLAND CIR; TRUMBULL.png,missing-shingles,0.7997464537620544,0.2729676575274081,0.6314109613498052,0.6629860748847326,0.3210359167408299
4 WALKER RD; TRUMBULL.png,missing-shingles,0.8750070929527283,0.1220376016320409,0.10817219813664754,0.1611430048942566,0.14855967582883062
4 WALKER RD; TRUMBULL.png,missing-shingles,0.7609609365463257,0.08700528499242421,0.1338085482517878,0.17745864888032278,0.1082159329105068
4 WALKER RD; TRUMBULL.png,missing-shingles,0.7461298704147339,0.1531470780437057,0.09240000446637471,0.13611148794492087,0.17676054545350978
40 ELAINE ST; TRUMBULL.png,patches,0.7280096411705017,0.7426598080106683,0.692628238350153,0.7235348882774512,0.7641376732168971
40 MAPLE ST; TRUMBULL.png,missing-shingles,0.9076922535896301,0.31137235744579417,0.7658546393116316,0.8068312381704649,0.3463606834411621
40 MAPLE ST; TRUMBULL.png,missing-shingles,0.7257918119430542,0.3607317056204822,0.7152734609941641,0.7417247282962004,0.380590940649445
40 PURITAN RD; TRUMBULL.png,patches,0.7433633804321289,0.3822752430632308,0.5943803638219833,0.634849801659584,0.3999156984123024
40 PURITAN RD; TRUMBULL.png,patches,0.7386431694030762,0.501949001002956,0.4460713316996892,0.4778996855020523,0.5302202379381334
40 PURITAN RD; TRUMBULL.png,patches,0.7276608943939209,0.4018704246830296,0.3180108852684498,0.3440466734270255,0.4164066250259812
40 WINSLOW RD; TRUMBULL.png,missing-shingles,0.7712196707725525,0.7234363861986108,0.7362779900431633,0.7677538270751635,0.749185016026368
401 ERWIN ST; TRUMBULL.png,missing-shingles,0.8294142484664917,0.4103899308153101,0.11795470615228017,0.1473210702339808,0.42838890004802394
41 ARDEN RD; TRUMBULL.png,missing-shingles,0.9298555254936218,0.3036241595809524,0.26205477118492126,0.31063225865364075,0.3610338455921895
41 COBBLERS HILL RD; TRUMBULL.png,missing-shingles,0.9790876507759094,0.32606568851986445,0.6032036089648803,0.622912730400761,0.35514433963878733
41 COBBLERS HILL RD; TRUMBULL.png,missing-shingles,0.7989192008972168,0.5150216431231112,0.6243642022212347,0.653516466418902,0.5423817151301616
41 GRISWOLD AVE; TRUMBULL.png,missing-shingles,0.7805464863777161,0.6229979927475388,0.700721358259519,0.7735485086838404,0.7170387603141166
41 INWOOD RD; TRUMBULL.png,missing-shingles,0.9206559658050537,0.3737885146527677,0.22345918665329614,0.26040925333897275,0.4227901761596267
42 KINGSBURY DR; TRUMBULL.png,patches,0.7996489405632019,0.30246866232640035,0.4438588445385297,0.48474067201217014,0.3265563587884645
42 LOUIS ST; TRUMBULL.png,missing-shingles,0.8820849061012268,-0.0003866649962760307,0.3718417224784692,0.41010843341549236,0.029613332168476003
42 REXVIEW CIR; TRUMBULL.png,missing-shingles,0.9757182002067566,0.2874307712993106,0.6820401549339294,0.7394325534502665,0.32265618524035894
42 REXVIEW CIR; TRUMBULL.png,missing-shingles,0.9114158749580383,0.31006184300860845,0.5564765731493632,0.6098220547040304,0.34684670776934234
42 RUTLEE DR; TRUMBULL.png,missing-shingles,0.7784920334815979,0.26170660515089295,0.17492501437664032,0.20623421172300974,0.2834280680965733
42 SMITH PL; TRUMBULL.png,missing-shingles,0.750648558139801,0.5970335876619494,0.3272588203350703,0.4064629127581914,0.6435651424768809
42 TURNER AVE; TRUMBULL.png,missing-shingles,0.9897071123123169,0.6659698341343854,0.13465983420610428,0.1533408686518669,0.6986147020314191
42 TURNER AVE; TRUMBULL.png,missing-shingles,0.9827004075050354,0.6760945239582578,0.10330461586515109,0.12436287477612495,0.7094674448709231
42 TURNER AVE; TRUMBULL.png,missing-shingles,0.8608829379081726,0.6750896999964843,0.40183770408233005,0.42183443158864975,0.7015040186611382
42 TURNER AVE; TRUMBULL.png,missing-shingles,0.8346076011657715,0.6338099837303162,0.37852757051587105,0.4014386249085267,0.6794440891291644
42 TURNER AVE; TRUMBULL.png,missing-shingles,0.7145499587059021,0.6101308706644419,0.324738768239816,0.34422100832064945,0.6471660266051421
43 IRON GATE RD; TRUMBULL.png,missing-shingles,0.6935903429985046,0.506407090940991,0.3222966901957989,0.35059429084261257,0.5290193839653118
43 ROUND HILL RD; TRUMBULL.png,missing-shingles,0.9800918102264404,0.35163547783284577,0.6189191217223803,0.6561288957794508,0.37121310507929
43 ROUND HILL RD; TRUMBULL.png,missing-shingles,0.8385130763053894,0.37455695625898,0.6431493510802587,0.6968186944723129,0.3979214566784936
43 ROUND HILL RD; TRUMBULL.png,missing-shingles,0.8127236366271973,0.37220305768219203,0.6161260840793451,0.654268400122722,0.3864806366933359
43 ROUND HILL RD; TRUMBULL.png,missing-shingles,0.7199680805206299,0.36949465443959106,0.5930092868705591,0.6224250259498755,0.3822815510872248
43 ROUND HILL RD; TRUMBULL.png,missing-shingles,0.7052524089813232,0.40199085425686193,0.6748808659613132,0.7141371928155422,0.41869625932461507
43 SUNRISE AVE; TRUMBULL.png,missing-shingles,0.8564780950546265,0.5124664475788941,0.5786874741315842,0.6019772241512934,0.5357671001472989
430 ERWIN ST; TRUMBULL.png,missing-shingles,0.9218879342079163,0.3199377639873608,0.425466055671374,0.4996593842903773,0.35012262576335185
430 ERWIN ST; TRUMBULL.png,missing-shingles,0.7026001811027527,0.3091090692056192,0.4475931078195572,0.5102303276459376,0.33459222638929215
432 EDISON RD; TRUMBULL.png,patches,0.737735390663147,0.1306992769241333,0.29569363221526146,0.3302544392645359,0.15507632010691874
4332 MADISON AVE; TRUMBULL.png,missing-shingles,0.7586777210235596,0.2820697668436411,0.5039831437170506,0.535695668309927,0.3000976781587343
4339 MADISON AVE; TRUMBULL.png,patches,0.9830086827278137,0.24415734651926402,0.2913066546122233,0.42327555020650226,0.320172677168975
4339 MADISON AVE; TRUMBULL.png,patches,0.7728262543678284,0.24565138687958588,0.37074000885089237,0.41771802057822544,0.27575416822691223
4372 MADISON AVE; TRUMBULL.png,missing-shingles,0.9628736972808838,0.8040448040575594,0.5628576800227165,0.6028581733504931,0.8294073278839523
4372 MADISON AVE; TRUMBULL.png,missing-shingles,0.7695162892341614,0.7631186931519895,0.4999222867190838,0.5340311415493488,0.7822503262274975
4372 MADISON AVE; TRUMBULL.png,missing-shingles,0.6841144561767578,0.7763444926287677,0.5279531478881836,0.5635907649993896,0.802084342853443
438 EDISON RD; TRUMBULL.png,missing-shingles,0.7723934054374695,0.38762363388731674,0.1443706601858139,0.18962118526299795,0.4189894634324151
438 EDISON RD; TRUMBULL.png,missing-shingles,0.7326729893684387,0.4117376135813223,0.11483377839128177,0.1480559247235457,0.4341867638600839
44 ENDEAVOR ST; TRUMBULL.png,missing-shingles,0.903010368347168,0.4448727087394611,0.8147436703244845,0.8548803403973579,0.46219363647538264
44 GERALDINE CIR; TRUMBULL.png,missing-shingles,0.8797649145126343,0.373501223486823,0.3981992341578007,0.43632444366812706,0.40128776189443227
44 JEROME AVE; TRUMBULL.png,patches,0.9938778877258301,0.5454803640778,0.5265059868494669,0.6332304080327352,0.6212149987349639
44 JOHN ST; TRUMBULL.png,missing-shingles,0.8421829342842102,0.3663173156815606,0.2924242963393529,0.32063200573126477,0.4007855186591277
44 ROSEMOND TER; TRUMBULL.png,missing-shingles,0.975216269493103,0.7066520307515118,0.6751008511831363,0.6935006299366554,0.7261363026258107
44 ROSEMOND TER; TRUMBULL.png,missing-shingles,0.9646618366241455,0.6796019641128747,0.7044143776098887,0.7226463854312897,0.6997188506899653
44 ROSEMOND TER; TRUMBULL.png,missing-shingles,0.9630324244499207,0.543589888392268,0.7136248461902142,0.732023824006319,0.5628328452239165
44 ROSEMOND TER; TRUMBULL.png,missing-shingles,0.937017023563385,0.6048723362587594,0.6882896261910597,0.7070873739818732,0.6316391004098428
44 ROSEMOND TER; TRUMBULL.png,missing-shingles,0.7807978987693787,0.6907203455229063,0.7258778847754002,0.7438680691023668,0.7110446014919797
44 ROSEMOND TER; TRUMBULL.png,missing-shingles,0.6869076490402222,0.5139635769096581,0.7355637885630131,0.7586936615407467,0.5417256419723099
44 ROSEMOND TER; TRUMBULL.png,missing-shingles,0.6554553508758545,0.7999194973223919,0.6929115739961466,0.7152931404610475,0.83256875341003
44 WAUNETA RD; TRUMBULL.png,missing-shingles,0.7660315632820129,0.3368915319442749,0.5684503925343355,0.5914240467051665,0.3768422442513543
44 WOOLSLEY AVE; TRUMBULL.png,missing-shingles,0.6714088916778564,0.8038022985329499,0.23014531036218008,0.2885260432958603,0.8283222156601984
449 BOOTH HILL RD; TRUMBULL.png,patches,0.7210866212844849,0.7020023320172284,0.6479328572750092,0.6907280186812083,0.7267460307559451
45 STONEHOUSE RD; TRUMBULL.png,missing-shingles,0.8958775997161865,0.27181786459845464,0.4816245486338933,0.5018559048573176,0.2994133588430044
45 STONEHOUSE RD; TRUMBULL.png,missing-shingles,0.7864786982536316,0.3572618445834598,0.46713216851154965,0.48809711386760074,0.38683872609525116
45 YORKTOWN CIR; TRUMBULL.png,patches,0.8375192284584045,0.4051518875199395,0.2615845501422882,0.3259436786174774,0.45042238525442174
45 ZEPHYR RD; TRUMBULL.png,missing-shingles,0.9009624719619751,0.8451812420342419,0.7258719348659118,0.7452419058730205,0.8651504428000063
45 ZEPHYR RD; TRUMBULL.png,missing-shingles,0.6774226427078247,0.5645357402595313,0.7626560591161251,0.7805221813420454,0.5967452268342714
455 STONEHOUSE RD; TRUMBULL.png,patches,0.9680643081665039,0.8040482885128742,0.3653038640817006,0.46490904688835144,0.8321617664517583
455 STONEHOUSE RD; TRUMBULL.png,patches,0.8804250955581665,0.8153665065765381,0.6230502128601074,0.7164662679036459,0.8462692273629678
46 DALECOT DR; TRUMBULL.png,patches,0.7818159461021423,0.5764436802348575,0.49723225086927414,0.5411807969212532,0.6017391794436687
46 DRIFTWOOD LN; TRUMBULL.png,patches,0.6554401516914368,0.414385698937081,0.21695399284362793,0.2557024161020915,0.4457616226093189
46 OLD TREE FARM LN; TRUMBULL.png,missing-shingles,0.7351952791213989,0.20607565866934285,0.09034367774923642,0.11348044499754906,0.2517681733981983
46 PURITAN RD; TRUMBULL.png,missing-shingles,0.9393050074577332,0.16724347262769132,0.7588883650799593,0.782981434216102,0.21212796423886274
46 REXVIEW CIR; TRUMBULL.png,missing-shingles,0.6915253400802612,0.6173478074975915,0.5016013781229655,0.5369606018066406,0.6455342189685719
46 SHAWNEE RD; TRUMBULL.png,missing-shingles,0.8228585720062256,0.09911707849115939,0.19332856560746828,0.23163904125491777,0.1178963579036094
46 STEMWAY RD; TRUMBULL.png,patches,0.727073073387146,0.4079282179072097,0.10555893058578174,0.1340082697570324,0.43316835084476984
4691 MADISON AVE; TRUMBULL.png,missing-shingles,0.9760881662368774,0.9025493368909165,0.47478507707516354,0.5154302244385084,0.9176198542118073
4691 MADISON AVE; TRUMBULL.png,missing-shingles,0.8066968321800232,0.8170346939885939,0.39435798674821854,0.4453841969370842,0.8372024861541955
4691 MADISON AVE; TRUMBULL.png,missing-shingles,0.6631815433502197,0.8863989066433262,0.747048502167066,0.7922479659318924,0.901982927644575
47 FAWN MEADOW DR; TRUMBULL.png,missing-shingles,0.8757696151733398,0.4938164546683028,0.045701821645100914,0.132042129834493,0.516555088597375
47 FAWN MEADOW DR; TRUMBULL.png,missing-shingles,0.7955838441848755,0.6363327777063524,0.057235228518644966,0.12697300563255945,0.6707044727093464
47 MARINER CIR; TRUMBULL.png,missing-shingles,0.7695599794387817,0.15083432278117617,0.7701714585224787,0.7937148660421371,0.17697513989500097
47 PONDVIEW AVE; TRUMBULL.png,patches,0.9174010157585144,0.25521684417853485,0.22621021419763565,0.25358524173498154,0.27746722424352493
47 PONDVIEW AVE; TRUMBULL.png,patches,0.7538097500801086,0.5369753595944997,0.14007990310589472,0.18319343775510788,0.5587139500154031
47 PONDVIEW AVE; TRUMBULL.png,patches,0.6897696256637573,0.19947810108597214,0.2967238500714302,0.3345793808499972,0.2293062177864281
47 RIDGEVIEW AVE; TRUMBULL.png,missing-shingles,0.7798416018486023,0.26292145493868235,0.4335227807362874,0.4626411596934001,0.2898244157030776
47 SCENIC HILL RD; TRUMBULL.png,missing-shingles,0.9916462898254395,0.7996599609787399,0.27603493879238766,0.3141994997859001,0.8335432877411714
47 SCENIC HILL RD; TRUMBULL.png,missing-shingles,0.9229084253311157,0.7187294235100617,0.3938165617485841,0.43100840722521144,0.7581599032556688
47 SCENIC HILL RD; TRUMBULL.png,missing-shingles,0.7159337401390076,0.7590941190719604,0.3001600926121076,0.3334965681036313,0.7800704498548765
471 EDISON RD; TRUMBULL.png,missing-shingles,0.6567389369010925,0.35629976198479935,0.8000977337360382,0.8393195966879526,0.3792539794702788
4733 MADISON AVE; TRUMBULL.png,missing-shingles,0.7749837040901184,0.9726637215227694,0.5746279656887054,0.6095687448978424,1.002156595926027
4754 MADISON AVE; TRUMBULL.png,missing-shingles,0.9911993145942688,0.08372496914219212,0.7071486239631971,0.7509790336092314,0.09973379727956411
4754 MADISON AVE; TRUMBULL.png,missing-shingles,0.9857117533683777,0.12445532470136075,0.5752350663145384,0.6099396372834841,0.1425863713831515
4754 MADISON AVE; TRUMBULL.png,missing-shingles,0.9791777729988098,0.121268182187467,0.7178489925960699,0.7542620735863844,0.1360869923153439
4754 MADISON AVE; TRUMBULL.png,missing-shingles,0.9762750864028931,0.00046650944529352963,0.801621084411939,0.8617353787024816,0.01677724960687998
4754 MADISON AVE; TRUMBULL.png,missing-shingles,0.9590690732002258,0.09745942821373811,0.5619049482047558,0.5943977423012257,0.11370472408629753
4754 MADISON AVE; TRUMBULL.png,missing-shingles,0.9575119018554688,0.1491324861307402,0.4904394323627154,0.5243894880016645,0.16380460600595217
4754 MADISON AVE; TRUMBULL.png,missing-shingles,0.9310899376869202,0.0873322704353848,0.892536656310161,0.9269706246753534,0.10269370352899707
4780 MADISON AVE; TRUMBULL.png,missing-shingles,0.66944819688797,0.23106540377075607,0.7640643243988355,0.7891481593251228,0.26129262350701
48 CAROUSEL DR; TRUMBULL.png,missing-shingles,0.781431257724762,0.8060652388108743,0.3594329332311948,0.40023652960856754,0.8256288331908148
48 LAFAYETTE DR; TRUMBULL.png,patches,0.7678637504577637,0.21484558485649727,0.29249438395102817,0.34942737470070523,0.25070754418501984
48 MOUNT PLEASANT DR; TRUMBULL.png,patches,0.9531413316726685,0.3685855414416339,0.3154076139132182,0.3746102452278137,0.4228905793782827
4871 MADISON AVE; TRUMBULL.png,missing-shingles,0.8445667624473572,0.6558342197456876,0.05306111772855123,0.07571093241373698,0.6726042040296503
4871 MADISON AVE; TRUMBULL.png,missing-shingles,0.7340025901794434,0.6569609859505215,0.10473040491342545,0.12649433066447577,0.6813782268279308
49 BEARDSLEY PKWY; TRUMBULL.png,missing-shingles,0.8457918167114258,0.5297377447824221,0.48569536705811817,0.5112333248058955,0.560948950213355
49 CALHOUN AVE; TRUMBULL.png,patches,0.6648972630500793,0.5930667358475763,0.3060041864713033,0.3633016149202983,0.6136958357450124
49 CHESTNUT HILL RD; TRUMBULL.png,missing-shingles,0.9021028280258179,0.5048203790510023,0.3482136204838753,0.369733306268851,0.5236852040161958
49 MOORLAND RD; TRUMBULL.png,missing-shingles,0.76795893907547,0.11370660968728967,0.8609851921598116,0.8966095522046089,0.13995104061590657
49 PARK ST; TRUMBULL.png,missing-shingles,0.9028475284576416,0.4598688426855448,0.07105125362674396,0.10730642701188724,0.48128563729492396
49 PARK ST; TRUMBULL.png,patches,0.6728602051734924,0.9098332492080895,0.45600397884845734,0.5214751611153284,0.9458373704472104
49 RAYNOR AVE; TRUMBULL.png,missing-shingles,0.8857405781745911,0.813471668475383,0.24753295630216599,0.2824206029375394,0.840866240295204
49 RAYNOR AVE; TRUMBULL.png,missing-shingles,0.8734378814697266,0.8742506133543478,0.3089810237288475,0.3648892218867938,0.9076091196085956
49 RAYNOR AVE; TRUMBULL.png,missing-shingles,0.8575843572616577,0.7759525832292196,0.09159087141354878,0.1265693207581838,0.7997234842261752
5 APPLE GATE LN; TRUMBULL.png,patches,0.8621180653572083,0.5449884968834955,0.21430354317029318,0.25185373425483704,0.5704061985015869
5 APPLE GATE LN; TRUMBULL.png,patches,0.7077619433403015,0.6550712698214763,0.3133717030286789,0.3613382528225581,0.682000947965158
5 HILLS POINT RD; TRUMBULL.png,patches,0.6723035573959351,0.6008485555648804,0.6426126460234324,0.6931644777456919,0.6295707064705927
5 KOGER RD; TRUMBULL.png,missing-shingles,0.7421019077301025,0.29075951833982727,0.5573829213778178,0.6174134214719137,0.31860821311538284
5 PALISADE AVE; TRUMBULL.png,patches,0.851246178150177,0.5448222885260711,0.9243786260485649,0.9603901778658231,0.5885721074568259
5 PIONEER TRL; TRUMBULL.png,missing-shingles,0.8314068913459778,0.1591126854355271,0.3130200157562892,0.4061323553323746,0.2885516785286568
5 SCOTT LN; TRUMBULL.png,missing-shingles,0.8749305009841919,0.5213377636832159,0.426119143764178,0.4795902818441391,0.5667487511763701
5 SKATING POND RD; TRUMBULL.png,missing-shingles,0.8480583429336548,0.6632349555556839,0.3775019682943821,0.4005686404804389,0.6939763893952241
5 SKYTOP DR; TRUMBULL.png,missing-shingles,0.8161599636077881,0.4650601293589618,0.07233069961269696,0.09854798888166745,0.4928121067382194
5 SPRUCE ST; TRUMBULL.png,missing-shingles,0.7032133936882019,0.7674638492030066,0.5949124296506246,0.6285298864046732,0.7900380725796158
5 STONELEIGH RD; TRUMBULL.png,patches,0.9123449921607971,0.5761101938582756,0.2864728569984436,0.3451315760612488,0.6128041309279364
5 STONELEIGH RD; TRUMBULL.png,patches,0.6954691410064697,0.515232619401571,0.05173736810684204,0.10683536529541016,0.542743252741324
5 STONELEIGH RD; TRUMBULL.png,patches,0.6645193696022034,0.5693539896526852,0.12562317649523416,0.15058480699857077,0.5893824712650196
50 MACARTHUR RD; TRUMBULL.png,missing-shingles,0.9486737847328186,0.4888728019353506,0.2561986794074376,0.3005566249291102,0.5353550620981165
50 MACARTHUR RD; TRUMBULL.png,missing-shingles,0.9050108790397644,0.5218685027715322,0.19903378436962763,0.2465448702375094,0.5677170850135185
50 OAKLAND DR; TRUMBULL.png,missing-shingles,0.9831461906433105,0.7942504528406504,0.45552550877134007,0.47648434713482857,0.8335005624874218
50 PERT ST; TRUMBULL.png,missing-shingles,0.8992727398872375,0.29027151094900594,0.5011853153506914,0.5570810064673424,0.32168536895030253
50 PERT ST; TRUMBULL.png,missing-shingles,0.7199476361274719,0.3407354515952033,0.5995301107565562,0.6350386440753937,0.3684648662000089
501 CHURCH HILL RD; TRUMBULL.png,patches,0.6705871224403381,0.4691853893769754,0.48214956497152645,0.5123159450789293,0.500461683080003
51 ALDEN AVE; TRUMBULL.png,missing-shingles,0.8816975951194763,0.25110940353290456,0.7016287309428056,0.7369300064941248,0.2921780283386643
51 ALDEN AVE; TRUMBULL.png,missing-shingles,0.8385762572288513,0.23666850618413976,0.6458914764225483,0.6794731132686138,0.28255591843579264
51 ALDEN AVE; TRUMBULL.png,missing-shingles,0.7669537663459778,0.24732876790536418,0.7263321156303088,0.7509057447314262,0.2759099038871559
51 DRIFTWOOD LN; TRUMBULL.png,missing-shingles,0.9188203811645508,0.16099269486762383,0.7465093297262987,0.7670954701801141,0.1756363994366414
51 DRIFTWOOD LN; TRUMBULL.png,missing-shingles,0.769250214099884,0.05047221360979853,0.7679193392395973,0.7916412775715193,0.06829490613293003
51 HILLTOP DR; TRUMBULL.png,missing-shingles,0.7293028235435486,-0.0006877949108948578,0.6799976204832395,0.7076608166098595,0.020567127981701412
51 LAFAYETTE DR; TRUMBULL.png,missing-shingles,0.6565437912940979,0.7522015491047421,0.5452157258987427,0.5918951431910197,0.7854073450372026
51 LAKE AVE; TRUMBULL.png,missing-shingles,0.8468021154403687,0.5326618906613942,0.3392350897192955,0.3701756571729978,0.5609630491282489
51 MALLETT DR; TRUMBULL.png,missing-shingles,0.9253149032592773,0.827700268577885,0.46060820793112117,0.5013341469069322,0.8668376416773409
5129 MADISON AVE; TRUMBULL.png,patches,0.9045907855033875,0.7155357631477149,0.6946475555499395,0.7437215596437454,0.7716698453233048
514 CHURCH HILL RD; TRUMBULL.png,missing-shingles,0.6772011518478394,0.5228476186056394,0.26396174107988674,0.29254691923658055,0.5396348544069238
5179 MAIN ST; TRUMBULL.png,missing-shingles,0.7060345411300659,0.5328365532127587,0.39539804061253864,0.44008344411849976,0.555627307376346
5189 MAIN ST; TRUMBULL.png,missing-shingles,0.9528918862342834,0.4727223523565241,0.634825158243378,0.6533963599552711,0.4903007560485118
5189 MAIN ST; TRUMBULL.png,missing-shingles,0.9366417527198792,0.6197129343007062,0.5998356938362122,0.620194137096405,0.6353222598900666
5189 MAIN ST; TRUMBULL.png,missing-shingles,0.9350067973136902,0.5468255063971957,0.5978058601419131,0.6161811724305153,0.5623703059312459
5189 MAIN ST; TRUMBULL.png,missing-shingles,0.9269050359725952,0.44739310483674744,0.5937266387045383,0.6132342778146267,0.4655835467415887
5189 MAIN ST; TRUMBULL.png,missing-shingles,0.8754741549491882,0.6212767966695734,0.6760072956482569,0.7038141638040543,0.6383680983169658
5189 MAIN ST; TRUMBULL.png,missing-shingles,0.8620317578315735,0.59390150131406,0.6002795907358328,0.6200565285980701,0.6120584373538559
5189 MAIN ST; TRUMBULL.png,missing-shingles,0.8467562198638916,0.6200604221305331,0.6400145528217157,0.6627765658001105,0.6385258428148322
5189 MAIN ST; TRUMBULL.png,missing-shingles,0.8351162672042847,0.5228454132337828,0.6385900427897772,0.6558332989613215,0.5395503527409321
5189 MAIN ST; TRUMBULL.png,missing-shingles,0.8297832608222961,0.5701303852571024,0.6391322091221809,0.657533697783947,0.5876180690688055
5189 MAIN ST; TRUMBULL.png,missing-shingles,0.7972589731216431,0.4427191679542129,0.6734894091884295,0.699362280468146,0.46448244436367137
5189 MAIN ST; TRUMBULL.png,missing-shingles,0.7813199758529663,0.4114273842927572,0.5472185065348943,0.5718632290760676,0.43549185588553146
5196 MADISON AVE; TRUMBULL.png,missing-shingles,0.7701539993286133,0.3250288737786783,0.6092006862163544,0.6601257622241974,0.40720922560305206
52 ASCOLESE RD; TRUMBULL.png,patches,0.8105567097663879,0.8496006952749716,0.34574541449546814,0.4913271168867747,0.8884246607084532
52 ASCOLESE RD; TRUMBULL.png,patches,0.8097421526908875,0.927853650337941,0.37427041431268054,0.4288881868124008,0.9605151108793311
52 JOHN ST; TRUMBULL.png,missing-shingles,0.9694422483444214,0.22344102086247625,0.42501895874738693,0.4492246185739835,0.25971946200808965
52 JOHN ST; TRUMBULL.png,missing-shingles,0.9637206196784973,0.27290716686764277,0.42180758342146873,0.44504406427343685,0.2984769022142565
